sensorID,value,timestamp,longitude,latitude,hight
5d5d1209953683001a3f93f9,75.61,2020-08-26T21:57:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.31,2020-08-26T22:02:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.31,2020-08-26T22:07:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.31,2020-08-26T22:12:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.24,2020-08-26T22:17:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.24,2020-08-26T22:22:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,74.94,2020-08-26T22:27:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,74.43,2020-08-26T22:32:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,74.10,2020-08-26T22:37:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.49,2020-08-26T22:42:40.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.19,2020-08-26T22:47:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.28,2020-08-26T22:52:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.59,2020-08-26T22:57:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.39,2020-08-26T23:02:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.28,2020-08-26T23:07:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.19,2020-08-26T23:12:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.08,2020-08-26T23:17:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.19,2020-08-26T23:22:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.19,2020-08-26T23:27:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.28,2020-08-26T23:32:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.49,2020-08-26T23:37:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.69,2020-08-26T23:42:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,73.69,2020-08-26T23:47:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,74.13,2020-08-26T23:52:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.14,2020-08-26T23:57:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.55,2020-08-27T00:02:41.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.55,2020-08-27T00:07:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.14,2020-08-27T00:12:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.38,2020-08-27T00:17:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.48,2020-08-27T00:22:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.68,2020-08-27T00:27:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,75.99,2020-08-27T00:32:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.43,2020-08-27T00:37:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.23,2020-08-27T00:42:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.43,2020-08-27T00:47:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.63,2020-08-27T00:52:42.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.63,2020-08-27T00:57:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.03,2020-08-27T01:02:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.44,2020-08-27T01:07:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.54,2020-08-27T01:12:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.54,2020-08-27T01:17:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.95,2020-08-27T01:22:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,78.05,2020-08-27T01:27:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,78.15,2020-08-27T01:32:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,78.05,2020-08-27T01:37:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.75,2020-08-27T01:42:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.54,2020-08-27T01:47:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.44,2020-08-27T01:52:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.14,2020-08-27T01:57:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.03,2020-08-27T02:02:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,76.83,2020-08-27T02:07:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.00,2020-08-27T02:12:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.30,2020-08-27T02:17:43.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.44,2020-08-27T02:22:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.95,2020-08-27T02:27:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.75,2020-08-27T02:32:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.64,2020-08-27T02:37:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.54,2020-08-27T02:42:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.78,2020-08-27T02:47:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.98,2020-08-27T02:52:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.88,2020-08-27T02:57:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.98,2020-08-27T03:02:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.88,2020-08-27T03:07:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.78,2020-08-27T03:12:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.48,2020-08-27T03:17:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,77.78,2020-08-27T03:22:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,78.59,2020-08-27T03:27:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,79.74,2020-08-27T03:32:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,80.25,2020-08-27T03:37:44.000Z,8.71,51.75,102.00
5d5d1209953683001a3f93f9,80.45,2020-08-27T03:42:44.000Z,8.71,51.75,102.00
